Paul Katz, MD	Surgery	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Paul Katz, MD	Surgery	 Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.860759493671	40.7546839922	-73.7086773402
Danielle Geraldi-Samara, MD	Neurology, Clinical Neurophysiology	Maimonides Medical Center	Maimonides Medical Center	1.0	40.6390406159	-73.9979410172
Joel Goldberg, MD	Cardiology, Internal Medicine	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Stephen Glenn Bernstein, MD	Cardiology, Internal Medicine	Nassau University Medical Center	Nassau University Medical Center (NuHealth)	0.853333333333	40.7263750189	-73.5540726642
Deborah Yourish Porges, MD	Dermatology	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Gabriel H Jung, MD	Hematology, Medical Oncology, Internal Medicine	Long Island Jewish Forest Hills	Long Island Jewish Forest Hills Hospital	0.87323943662	40.7290945533	-73.8518793408
Gary Alan Weinstock, MD	Allergy and Immunology, Internal Medicine, Pulmonary Disease	Glen Cove Hospital	Glen Cove Hospital	1.0	40.870624782	-73.6224317551
Gary Alan Weinstock, MD	Allergy and Immunology, Internal Medicine, Pulmonary Disease	 North Shore University Hospital	North Shore University Hospital	0.984126984127	40.7773426229	-73.7017289327
Maliakal Joseph Anto, MD	Cardiology, Internal Medicine	Lincoln Medical and Mental Health Center	Woodhull Medical & Mental Health Center	0.810126582278	40.7000078819	-73.9423511438
Nancy S Wolfin, MD	Dermatology, Internal Medicine	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Michael Seth Buchholtz, MD	Medical Oncology, Hematology, Internal Medicine	Bronx VA Medical Center	Stratton VA Medical Center	0.857142857143	42.6505240743	-73.7722766177
Jennifer Lynn Bonheur, MD	Gastroenterology	Lenox Hill Hospital	Lenox Hill Hospital	1.0	40.77364375	-73.9608192444
Marissa T Santos, MD	Internal Medicine	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Mark Illan Silberman, MD	Plastic Surgery	Glen Cove Hospital	Glen Cove Hospital	1.0	40.870624782	-73.6224317551
Mark Illan Silberman, MD	Plastic Surgery	 Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.860759493671	40.7546839922	-73.7086773402
Mark Illan Silberman, MD	Plastic Surgery	 North Shore University Hospital	North Shore University Hospital	0.984126984127	40.7773426229	-73.7017289327
Mark Illan Silberman, MD	Plastic Surgery	 Syosset Hospital	Syosset Hospital	0.969696969697	40.8108303075	-73.5084528591
Kenneth S Etra, MD	Otolaryngology	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Gregory A. Devita, MD	Plastic Surgery	Glen Cove Hospital	Glen Cove Hospital	1.0	40.870624782	-73.6224317551
Gregory A. Devita, MD	Plastic Surgery	 Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.860759493671	40.7546839922	-73.7086773402
Gregory A. Devita, MD	Plastic Surgery	 North Shore University Hospital	North Shore University Hospital	0.984126984127	40.7773426229	-73.7017289327
Gregory A. Devita, MD	Plastic Surgery	 Plainview Hospital	Plainview Hospital	0.972972972973	40.7748543491	-73.4787940979
Gregory A. Devita, MD	Plastic Surgery	 Syosset Hospital	Syosset Hospital	0.969696969697	40.8108303075	-73.5084528591
Robert E. Sarnataro, MD	Internal Medicine	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Ian H Newmark, MD	Pulmonary Disease, Internal Medicine, Critical Care Medicine	Nassau University Medical Center	Nassau University Medical Center (NuHealth)	0.853333333333	40.7263750189	-73.5540726642
Morton Chester Gluck, MD	Pulmonary Disease, Internal Medicine	Lenox Hill Hospital	Lenox Hill Hospital	1.0	40.77364375	-73.9608192444
Bruce Chin, MD	Internal Medicine	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Richard Glenn Etra, MD	Otolaryngology	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Marc Jeffrey Elkowitz, MD	Plastic Surgery, Surgery	Glen Cove Hospital	Glen Cove Hospital	1.0	40.870624782	-73.6224317551
Marc Jeffrey Elkowitz, MD	Plastic Surgery, Surgery	 Huntington Hospital	Huntington Hospital	0.974358974359	40.8792753348	-73.4161477604
Marc Jeffrey Elkowitz, MD	Plastic Surgery, Surgery	 Long Island Jewish Forest Hills	Long Island Jewish Forest Hills Hospital	0.861111111111	40.7290945533	-73.8518793408
Marc Jeffrey Elkowitz, MD	Plastic Surgery, Surgery	 Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.860759493671	40.7546839922	-73.7086773402
Marc Jeffrey Elkowitz, MD	Plastic Surgery, Surgery	 North Shore University Hospital	North Shore University Hospital	0.984126984127	40.7773426229	-73.7017289327
Marc Jeffrey Elkowitz, MD	Plastic Surgery, Surgery	 Plainview Hospital	Plainview Hospital	0.972972972973	40.7748543491	-73.4787940979
Marc Jeffrey Elkowitz, MD	Plastic Surgery, Surgery	 Syosset Hospital	Syosset Hospital	0.969696969697	40.8108303075	-73.5084528591
Eric Peter Shakin, MD	Ophthalmology	Lenox Hill Hospital	Lenox Hill Hospital	1.0	40.77364375	-73.9608192444
Peter Joseph Breingan, MD	Ophthalmology	Lenox Hill Hospital	Lenox Hill Hospital	1.0	40.77364375	-73.9608192444
Jonathan Ian Warman, MD	Gastroenterology, Internal Medicine	Lenox Hill Hospital	Lenox Hill Hospital	1.0	40.77364375	-73.9608192444
Alfred D Kohan, MD	Urology	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Alfred D Kohan, MD	Urology	 Plainview Hospital	Plainview Hospital	0.972972972973	40.7748543491	-73.4787940979
Alfred D Kohan, MD	Urology	 Syosset Hospital	Syosset Hospital	0.969696969697	40.8108303075	-73.5084528591
Adam Shattuck Howe, MD	Urology	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Adam Shattuck Howe, MD	Urology	 North Shore University Hospital	North Shore University Hospital	0.984126984127	40.7773426229	-73.7017289327
Douglas Keith Held, MD	Surgery, Colon/Rectal Surgery	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Sandeep Mehrishi, MD	Pulmonary Disease, Critical Care Medicine, Internal Medicine, Sleep Medicine	Long Island Jewish Forest Hills	Long Island Jewish Forest Hills Hospital	0.87323943662	40.7290945533	-73.8518793408
Sandeep Mehrishi, MD	Pulmonary Disease, Critical Care Medicine, Internal Medicine, Sleep Medicine	 Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.860759493671	40.7546839922	-73.7086773402
Sandeep Mehrishi, MD	Pulmonary Disease, Critical Care Medicine, Internal Medicine, Sleep Medicine	 North Shore University Hospital	North Shore University Hospital	0.984126984127	40.7773426229	-73.7017289327
Sandeep Mehrishi, MD	Pulmonary Disease, Critical Care Medicine, Internal Medicine, Sleep Medicine	 Plainview Hospital	Plainview Hospital	0.972972972973	40.7748543491	-73.4787940979
Anshu Mehrishi, MBBS	Medical Oncology, Hematology, Hospice/Palliative Medicine, Internal Medicine	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Anshu Mehrishi, MBBS	Medical Oncology, Hematology, Hospice/Palliative Medicine, Internal Medicine	 North Shore University Hospital	North Shore University Hospital	0.984126984127	40.7773426229	-73.7017289327
Anshu Mehrishi, MBBS	Medical Oncology, Hematology, Hospice/Palliative Medicine, Internal Medicine	 Plainview Hospital	Plainview Hospital	0.972972972973	40.7748543491	-73.4787940979
Anshu Mehrishi, MBBS	Medical Oncology, Hematology, Hospice/Palliative Medicine, Internal Medicine	 Syosset Hospital	Syosset Hospital	0.969696969697	40.8108303075	-73.5084528591
Avram Louis Abramowitz, MD	Medical Oncology, Hematology, Internal Medicine	Long Island Jewish Forest Hills	Long Island Jewish Forest Hills Hospital	0.87323943662	40.7290945533	-73.8518793408
Joseph C. Yellin, DO	Neurology	Lenox Hill Hospital	Lenox Hill Hospital	1.0	40.77364375	-73.9608192444
Louis Francis McIntyre, MD	Orthopaedic Surgery	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
William M Gerba, MD	Pediatrics, Pediatric Hematology/Oncology	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
William M Gerba, MD	Pediatrics, Pediatric Hematology/Oncology	 North Shore University Hospital	North Shore University Hospital	0.984126984127	40.7773426229	-73.7017289327
Jorge Baez, MD	Orthopaedic Surgery	Hospital for Joint Diseases	NYU Hospital for Joint Diseases	0.931034482759	40.7342213801	-73.9832927611
Ralph Anthony Milillo, MD	Diagnostic Radiology	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Peter Vaccaro, MD	Pediatrics	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Peter Vaccaro, MD	Pediatrics	 North Shore University Hospital	North Shore University Hospital	0.984126984127	40.7773426229	-73.7017289327
Gholamali Farahani, MD	Obstetrics and Gynecology	Coney Island Hospital	Coney Island Hospital	1.0	40.5855360801	-73.9654604349
Valery VL Dronsky, MD	Surgery	Lenox Hill Hospital	Lenox Hill Hospital	1.0	40.77364375	-73.9608192444
Abbey Rachel Wolf, MD	Cardiology, Internal Medicine, Cardiology	Cardiology-Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.808988764045	40.7546839922	-73.7086773402
Angela Azar, MD	Dermatology	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Matthew Shane Dawson, MD	Surgery	Lenox Hill Hospital	Lenox Hill Hospital	1.0	40.77364375	-73.9608192444
Jay S Berland, MD	Pulmonary Disease, Critical Care Medicine, Sleep Medicine, Internal Medicine	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Ajendra Singh Sohal, MD	Pain Medicine, Physical/Rehab Medicine	Long Island Jewish Forest Hills	Long Island Jewish Forest Hills Hospital	0.87323943662	40.7290945533	-73.8518793408
Vincent John Sena, MD	Pediatrics	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Gary Fruhman, MD	Obstetrics and Gynecology, Maternal/Fetal Medicine, Medical Genetics	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Dina Hirsch, PhD	Child Psychology	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Dina Hirsch, PhD	Child Psychology	 North Shore University Hospital	North Shore University Hospital	0.984126984127	40.7773426229	-73.7017289327
Dina Hirsch, PhD	Child Psychology	 Syosset Hospital	Syosset Hospital	0.969696969697	40.8108303075	-73.5084528591
Dina Hirsch, PhD	Child Psychology	 The Zucker Hillside Hospital	Zucker Hillside Hospital	0.905660377358	40.7509474874	-73.7102405554
Lisa A Forgione, MD	Pediatrics	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Michael Balkin, MD	Endocrinology/Metab/Diabetes, Internal Medicine	Huntington Hospital	Huntington Hospital	1.0	40.8792753348	-73.4161477604
Panus Romsaitong, MD	Ophthalmology	Syosset Hospital	Syosset Hospital	1.0	40.8108303075	-73.5084528591
Gino A. Farina, MD	Emergency Medicine	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Ellen Epstein, MD	Allergy and Immunology, Internal Medicine	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Janusz Izydor Sawicki, MD	Anatomic/Clinical Pathology	Glen Cove Hospital	Glen Cove Hospital	1.0	40.870624782	-73.6224317551
Janusz Izydor Sawicki, MD	Anatomic/Clinical Pathology	 Huntington Hospital	Huntington Hospital	0.974358974359	40.8792753348	-73.4161477604
Janusz Izydor Sawicki, MD	Anatomic/Clinical Pathology	 Long Island Jewish Forest Hills	Long Island Jewish Forest Hills Hospital	0.861111111111	40.7290945533	-73.8518793408
Janusz Izydor Sawicki, MD	Anatomic/Clinical Pathology	 Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.860759493671	40.7546839922	-73.7086773402
Janusz Izydor Sawicki, MD	Anatomic/Clinical Pathology	 North Shore University Hospital	North Shore University Hospital	0.984126984127	40.7773426229	-73.7017289327
Janusz Izydor Sawicki, MD	Anatomic/Clinical Pathology	 Plainview Hospital	Plainview Hospital	0.972972972973	40.7748543491	-73.4787940979
Janusz Izydor Sawicki, MD	Anatomic/Clinical Pathology	 Southside Hospital	Southside Hospital	0.972972972973	40.7259299596	-73.2407042176
Janusz Izydor Sawicki, MD	Anatomic/Clinical Pathology	 Syosset Hospital	Syosset Hospital	0.969696969697	40.8108303075	-73.5084528591
William Aloysius Healy, MD	Orthopaedic Surgery	Stony Brook University Hospital & Medical Center	Stony Brook University Medical Center	0.870588235294	40.9089315268	-73.1148290634
Ebrahim Shaun Shahim, MD	Obstetrics and Gynecology	Lenox Hill Hospital	Lenox Hill Hospital	1.0	40.77364375	-73.9608192444
Allan L Abramson, MD	Otolaryngology	 Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.860759493671	40.7546839922	-73.7086773402
Alveris Molina, MD	Internal Medicine, Pulmonary Disease	Long Island Jewish Forest Hills	Long Island Jewish Forest Hills Hospital	0.87323943662	40.7290945533	-73.8518793408
Barry N Fisherman, MD	Ophthalmology	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Barry N Fisherman, MD	Ophthalmology	 Syosset Hospital	Syosset Hospital	0.969696969697	40.8108303075	-73.5084528591
Jonathan David Klonsky, MD	Surgery	Brookdale University Hospital and Medical Center	Brookdale University Hospital Medical Center	0.95652173913	40.654879833	-73.9123037943
Philip J Miller, MD	Otolaryngology	Lenox Hill Hospital	Lenox Hill Hospital	1.0	40.77364375	-73.9608192444
Jerome Wildes, MD	Allergy and Immunology, Pediatrics	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Ella Zavolunova, MD	Pediatrics	Long Island Jewish Forest Hills	Long Island Jewish Forest Hills Hospital	0.87323943662	40.7290945533	-73.8518793408
Ella Zavolunova, MD	Pediatrics	 Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.860759493671	40.7546839922	-73.7086773402
Andrea Vambutas, MD	Otolaryngology, Neurotology	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Rom M Gupta, MD	Gastroenterology, Internal Medicine	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Jessica Lynn Widmer, DO	Gastroenterology, Internal Medicine	Huntington Hospital	Huntington Hospital	1.0	40.8792753348	-73.4161477604
Maria Saketos, MD	Reproductive Endo/Infertility, Obstetrics and Gynecology	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Maria Saketos, MD	Reproductive Endo/Infertility, Obstetrics and Gynecology	 North Shore University Hospital	North Shore University Hospital	0.984126984127	40.7773426229	-73.7017289327
Ruth H Weichsel, MD	Ophthalmology	Lenox Hill Hospital	Lenox Hill Hospital	1.0	40.77364375	-73.9608192444
Gerald Daniel Zahtz, MD	Otolaryngology, Pediatric Otolaryngology	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
David J Berger, MD	Gastroenterology, Internal Medicine	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Andrew S. Rosenblum, MD	Pediatrics	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Jeffrey Stone Kaplan, MD	Orthopaedic Surgery	Lenox Hill Hospital	Lenox Hill Hospital	1.0	40.77364375	-73.9608192444
Daniel J Byrns, MD	Geriatric Medicine, Internal Medicine	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Daniel J Byrns, MD	Geriatric Medicine, Internal Medicine	 North Shore University Hospital	North Shore University Hospital	0.984126984127	40.7773426229	-73.7017289327
Mark Shikowitz, MD	Otolaryngology	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Robert Basil Antoniou, MD	Pain Medicine, Anesthesiology	Huntington Hospital	Huntington Hospital	1.0	40.8792753348	-73.4161477604
Ravindra Kumar Bhachawat, MD	Neurology	Plainview Hospital	Plainview Hospital	1.0	40.7748543491	-73.4787940979
Ravindra Kumar Bhachawat, MD	Neurology	 Syosset Hospital	Syosset Hospital	0.969696969697	40.8108303075	-73.5084528591
Herbert John Cooper, MD	Orthopaedic Surgery	Lenox Hill Hospital	Lenox Hill Hospital	1.0	40.77364375	-73.9608192444
Demetrios Markouizos, MD	Pediatrics	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Demetrios Markouizos, MD	Pediatrics	 North Shore University Hospital	North Shore University Hospital	0.984126984127	40.7773426229	-73.7017289327
David S Lerner, MD	Ophthalmology	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Thomas William Hoang, MD	Neurology	Lenox Hill Hospital	Lenox Hill Hospital	1.0	40.77364375	-73.9608192444
Anil Kant Kapoor, MD	Neurology	Long Island Jewish Forest Hills	Long Island Jewish Forest Hills Hospital	0.87323943662	40.7290945533	-73.8518793408
Marco Antonio Garcia, MD	Internal Medicine	Long Island Jewish Forest Hills	Long Island Jewish Forest Hills Hospital	0.87323943662	40.7290945533	-73.8518793408
Sanjay Sikand, MBBS	Pulmonary Disease, Internal Medicine, Critical Care Medicine, Sleep Medicine	Huntington Hospital	Huntington Hospital	1.0	40.8792753348	-73.4161477604
Sanjay Sikand, MBBS	Pulmonary Disease, Internal Medicine, Critical Care Medicine, Sleep Medicine	 Long Island Jewish Forest Hills	Long Island Jewish Forest Hills Hospital	0.861111111111	40.7290945533	-73.8518793408
Sanjay Sikand, MBBS	Pulmonary Disease, Internal Medicine, Critical Care Medicine, Sleep Medicine	 Plainview Hospital	Plainview Hospital	0.972972972973	40.7748543491	-73.4787940979
Sanjay Sikand, MBBS	Pulmonary Disease, Internal Medicine, Critical Care Medicine, Sleep Medicine	 Syosset Hospital	Syosset Hospital	0.969696969697	40.8108303075	-73.5084528591
Brij Mohan Sharma, MD	Pulmonary Disease, Internal Medicine	Glen Cove Hospital	Glen Cove Hospital	1.0	40.870624782	-73.6224317551
Brij Mohan Sharma, MD	Pulmonary Disease, Internal Medicine	 North Shore University Hospital	North Shore University Hospital	0.984126984127	40.7773426229	-73.7017289327
Brij Mohan Sharma, MD	Pulmonary Disease, Internal Medicine	 Syosset Hospital	Syosset Hospital	0.969696969697	40.8108303075	-73.5084528591
Shoshanah Esther Kahn, MD	Cardiac Electrophysiology, Cardiology, Internal Medicine	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Shoshanah Esther Kahn, MD	Cardiac Electrophysiology, Cardiology, Internal Medicine	 North Shore University Hospital	North Shore University Hospital	0.984126984127	40.7773426229	-73.7017289327
Andrew M. Steele, MD	Neonatal/Perinatal Medicine, Pediatrics	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Leonard A Rosmarin, MD	Dermatology	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Audrey Michelle Weissman, MD	Allergy and Immunology, Internal Medicine	Long Island Jewish Forest Hills	Long Island Jewish Forest Hills Hospital	0.87323943662	40.7290945533	-73.8518793408
Adam Eric Shestack, MD	Anesthesiology	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Adam Eric Shestack, MD	Anesthesiology	 North Shore University Hospital	North Shore University Hospital	0.984126984127	40.7773426229	-73.7017289327
Adam Eric Shestack, MD	Anesthesiology	 Plainview Hospital	Plainview Hospital	0.972972972973	40.7748543491	-73.4787940979
Adam Eric Shestack, MD	Anesthesiology	 Syosset Hospital	Syosset Hospital	0.969696969697	40.8108303075	-73.5084528591
Marie A. Cavuoto Petrizzo, MD	Pediatric Allergy/Immunology, Pediatrics	Albany Medical College	Albany Medical Center	0.837209302326	42.653487993	-73.7764878932
Jonathan Daniel Herman, MD	Obstetrics and Gynecology	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Stephen Alan Sachs, DDS	Oral/Maxillofacial Surgery	Lenox Hill Hospital	Lenox Hill Hospital	1.0	40.77364375	-73.9608192444
Stephen Alan Sachs, DDS	Oral/Maxillofacial Surgery	 Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.860759493671	40.7546839922	-73.7086773402
Stephen Alan Sachs, DDS	Oral/Maxillofacial Surgery	 North Shore University Hospital	North Shore University Hospital	0.984126984127	40.7773426229	-73.7017289327
Marc J. Yland, MD	Pain Medicine, Anesthesiology	Huntington Hospital	Huntington Hospital	1.0	40.8792753348	-73.4161477604
Marc J. Yland, MD	Pain Medicine, Anesthesiology	 Southside Hospital	Southside Hospital	0.972972972973	40.7259299596	-73.2407042176
Mehri Songhorian, MD	Neurology	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Stephen John Haug, MD	Ophthalmology	Long Island Jewish Forest Hills	Long Island Jewish Forest Hills Hospital	0.87323943662	40.7290945533	-73.8518793408
Marci Ostroff, MD	Obstetrics and Gynecology	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Yaqoot Khan, DO	Rheumatology, Internal Medicine	Rheumatology-Winthrop University Hospital	Winthrop University Hospital	0.811594202899	40.7409492381	-73.6432027817
Robert P Wulwick, MD	Obstetrics and Gynecology	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Stephen Alan Senreich, MD	Obstetrics and Gynecology	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Daniel C Mausner, MD	Gastroenterology, Internal Medicine	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Daniel C Mausner, MD	Gastroenterology, Internal Medicine	 North Shore University Hospital	North Shore University Hospital	0.984126984127	40.7773426229	-73.7017289327
Meenakshi Krishnakumar Jhaveri, MD	Pediatrics	Long Island Jewish Forest Hills	Long Island Jewish Forest Hills Hospital	0.87323943662	40.7290945533	-73.8518793408
Zipora Fefer, MD	Child Neurology, Pediatrics	Bnai Zion Medical Center	Van Horn Medical Center	0.808510638298	41.3037715313	-74.5643470331
Robert A. Perlmutter, MD	Nuclear Cardiology, Cardiology, Internal Medicine, Critical Care Medicine	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Jean-Francois Eid, MD	Urology	Lenox Hill Hospital	Lenox Hill Hospital	1.0	40.77364375	-73.9608192444
Christine Janice Duncan, MD	Obstetrics and Gynecology	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Jerry Chin, DO	Family Medicine	Southside Hospital	Southside Hospital	1.0	40.7259299596	-73.2407042176
Alan A Mazurek, MD	Neurology	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Avi Pandey, MD	Ophthalmology	Retina-Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.823529411765	40.7546839922	-73.7086773402
Luis Marcelo Fandos, MD	Pain Medicine, Anesthesiology	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Nicole Ann Bell, MD	Obstetrics and Gynecology	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Urvashi Kapoor, MD	Anatomic/Clinical Pathology	Nassau University Medical Center	Nassau University Medical Center (NuHealth)	0.853333333333	40.7263750189	-73.5540726642
Roger W Kula, MD	Neurology, Neuromuscular Medicine, Internal Medicine	New York Hospital Weill Cornell Medical Center	New York Presbyterian Hospital Weill Cornell Medical Center	0.87619047619	40.7647773138	-73.9542734954
Jeffrey S. Snow, MD	Cardiology, Internal Medicine, Cardiac Electrophysiology, Cardiology	Cardiology-North Shore University Hospital	North Shore University Hospital	0.849315068493	40.7773426229	-73.7017289327
Todd Cameron Hanna, MD, DDS	Oral/Maxillofacial Surgery, Head/Neck Surgery	Lenox Hill Hospital	Lenox Hill Hospital	1.0	40.77364375	-73.9608192444
Omid Rahmani, MD	Vascular Surgery, Surgery	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Jocelyn D Villanueva, MD	Cytopathology, Anatomic/Clinical Pathology	 Cytopathology-Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.817204301075	40.7546839922	-73.7086773402
Aleksander Shalshin, MD	Pulmonary Disease, Internal Medicine, Critical Care Medicine, Hospice/Palliative Medicine	Winthrop University Hospital	Winthrop University Hospital	1.0	40.7409492381	-73.6432027817
Harly E Greenberg, MD	Pulmonary Disease, Critical Care Medicine, Sleep Medicine, Internal Medicine	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Richard Keith Schwartz, DO	Interventional Cardiology, Cardiology, Internal Medicine, Cardiology	-Winthrop University Hospital	Winthrop University Hospital	0.982456140351	40.7409492381	-73.6432027817
Stephen Greenberg, MD	Ophthalmology	Southside Hospital	Southside Hospital	1.0	40.7259299596	-73.2407042176
Paul P. Tchao, MD	Internal Medicine, Family Medicine	Southside Hospital	Southside Hospital	1.0	40.7259299596	-73.2407042176
Richard Jacaruso, DO	Cardiology, Internal Medicine, Internal Medicine	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Mudnia Rubeen Sheikh, MBBS	Anatomic/Clinical Pathology	Pathology-Roswell Park Cancer Institute	Roswell Park Cancer Institute	0.852941176471	42.8986822427	-78.8650345802
Elena Katzap, DO	Rheumatology, Internal Medicine	Rheumatology-North Shore University Hospital	North Shore University Hospital	0.826666666667	40.7773426229	-73.7017289327
Mark Spitzer, MD	Obstetrics and Gynecology	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Mark Spitzer, MD	Obstetrics and Gynecology	 North Shore University Hospital	North Shore University Hospital	0.984126984127	40.7773426229	-73.7017289327
Anthony Thomas Gambino, MD	Cardiology, Interventional Cardiology, Internal Medicine	Huntington Hospital	Huntington Hospital	1.0	40.8792753348	-73.4161477604
Anthony Thomas Gambino, MD	Cardiology, Interventional Cardiology, Internal Medicine	 North Shore University Hospital	North Shore University Hospital	0.984126984127	40.7773426229	-73.7017289327
Richard Stephen Lazzaro, MD	Thoracic Surgery, Surgery	 North Shore University Hospital	North Shore University Hospital	0.984126984127	40.7773426229	-73.7017289327
