Alan Richard Sandberg, MD	Gastroenterology, Internal Medicine	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Chintaman Sadashiva Phatak, MD	Internal Medicine	Long Island Jewish Forest Hills	Long Island Jewish Forest Hills Hospital	0.87323943662	40.7290945533	-73.8518793408
Nevber S Cemaletin, MD	Cardiology, Internal Medicine	Lenox Hill Hospital	Lenox Hill Hospital	1.0	40.77364375	-73.9608192444
Craig R. Smolow, MD	Gastroenterology, Internal Medicine	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Joseph Frank Genovese, DO	Pulmonary Disease, Critical Care Medicine, Internal Medicine	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Lilia Mailian-Oganova, MD	Internal Medicine	Wyckoff Heights Medical Center	Wyckoff Heights Medical Center	1.0	40.7039928376	-73.9176545605
Ronald Curtis Fagan, MD	Gastroenterology, Internal Medicine	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Joanne Lee, MD	Internal Medicine	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Paul L. Ackerman, MD	Orthopaedic Surgery	Maimonides Medical Center	Maimonides Medical Center	1.0	40.6390406159	-73.9979410172
William J Berger, MD	Cardiology, Internal Medicine	Brookdale Hospital Medical Center	Brookdale University Hospital Medical Center	0.857142857143	40.654879833	-73.9123037943
Frank R Vezza, MD	Internal Medicine	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Peter J Longo, MD	Cardiology, Internal Medicine	Nassau University Medical Center	Nassau University Medical Center (NuHealth)	0.853333333333	40.7263750189	-73.5540726642
Howard Thomas Eichenstein, MD	Emergency Medicine, Internal Medicine	NewYork-Presbyterian/Queens	New York-Presbyterian/Queens	0.981818181818	40.7469613206	-73.8255056474
Karen Michele Kostroff, MD	Surgical Oncology	New York Hospital Weill Cornell Medical Center	New York Presbyterian Hospital Weill Cornell Medical Center	0.87619047619	40.7647773138	-73.9542734954
Bruce Robinson, MD	Dermatology	New York Hospital Weill Cornell Medical Center	New York Presbyterian Hospital Weill Cornell Medical Center	0.87619047619	40.7647773138	-73.9542734954
Carol Anne Livoti, MD	Obstetrics and Gynecology	Lenox Hill Hospital	Lenox Hill Hospital	1.0	40.77364375	-73.9608192444
Robert Rahmani, DO	Cardiology, Internal Medicine	Lenox Hill Hospital	Lenox Hill Hospital	1.0	40.77364375	-73.9608192444
Ian Michael Storch, DO	Gastroenterology, Internal Medicine	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Richard Howard Maisel, MD	Cardiology, Internal Medicine	Winthrop University Hospital	Winthrop University Hospital	1.0	40.7409492381	-73.6432027817
Ralph Mastrangelo, MD	Internal Medicine	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Michael W Elice, MD	Pediatrics	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Michael Leo Hundert, MD	Internal Medicine, Geriatric Medicine, Critical Care Medicine	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Adam Louis Kruger, DO	Cardiology, Interventional Cardiology, Internal Medicine	Westchester Medical Center	Westchester Medical Center	1.0	41.0864698723	-73.8055622279
Alexander Eugene Weingarten, MD	Anesthesiology, Pain Medicine	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Michael M Ohebshalom, MD	Urology	New York  Presbyterian Hospital, New York Hospital Weill Cornell Medical Center	New York Presbyterian Hospital Weill Cornell Medical Center	0.855072463768	40.7647773138	-73.9542734954
Joshua Eric Frank, MD	Pediatrics	Maimonides Medical Center	Maimonides Medical Center	1.0	40.6390406159	-73.9979410172
Howard David Solomon, DO	Dermatology	Albany Medical Center Hosp	Albany Medical Center	0.893617021277	42.653487993	-73.7764878932
Marcia Bergtraum, MD	Pediatrics, Pediatric Neurology	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Elias Purow, MD	Gastroenterology, Internal Medicine	Maimonides Medical Center	Maimonides Medical Center	1.0	40.6390406159	-73.9979410172
Allen Rubin, MD	Ophthalmology	Kings County Hospital Center	Kings County Hospital Center	1.0	40.6567131208	-73.9431810379
Jocelyn Macasaet Cervantes, MD	Internal Medicine	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Laura Kuperman, MD	Obstetrics and Gynecology	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Phyllis Nancy Merlino, DPM	Podiatric Medicine and Surgery	Wyckoff Heights Medical Center	Wyckoff Heights Medical Center	1.0	40.7039928376	-73.9176545605
Sharon A Finkelstein, MD	Psychiatry	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Joel A. Blush, MD	Nephrology, Internal Medicine	Montefiore Medical Center	Montefiore Medical Center	1.0	40.8487484449	-73.8458061218
Angelo J Acquista, MD	Pulmonary Disease, Internal Medicine	Lenox Hill Hospital	Lenox Hill Hospital	1.0	40.77364375	-73.9608192444
Hal Gerstein, MD	Medical Oncology, Hematology, Internal Medicine	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Myron Dov Goldberg, MD	Gastroenterology, Internal Medicine	Lenox Hill Hospital	Lenox Hill Hospital	1.0	40.77364375	-73.9608192444
Richard S. Forte, MD	Hematology, Medical Oncology, Internal Medicine	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Martin Elliot Kessler, MD	Plastic Surgery, Surgery of the Hand	New York Hospital Weill Cornell Medical Center	New York Presbyterian Hospital Weill Cornell Medical Center	0.87619047619	40.7647773138	-73.9542734954
Chitoor S Govindaraj, MD	Pulmonary Disease, Internal Medicine, Critical Care Medicine, Geriatric Medicine	New York Methodist Hospital	New York Methodist Hospital	1.0	40.6680419006	-73.9797878265
Melissa H Oppenheim, MD	Obstetrics and Gynecology	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Ari Steven Hoschander, MD	Plastic Surgery	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Maja Zaric, MD	Cardiology, Interventional Cardiology, Internal Medicine	Lenox Hill Hospital	Lenox Hill Hospital	1.0	40.77364375	-73.9608192444
Irada Shapiro, DO	Obstetrics and Gynecology	Wyckoff Heights Medical Center	Wyckoff Heights Medical Center	1.0	40.7039928376	-73.9176545605
David Sosnowik, MD	Gastroenterology, Internal Medicine	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Lorenzo Fitzig, MD	Cardiology, Internal Medicine, Geriatric Medicine	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Edith Kagan, DO	Internal Medicine	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Mark Silverman, MD	Gastroenterology, Internal Medicine	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Farzin Sehati, DO	Internal Medicine	Coney Island Hospital	Coney Island Hospital	1.0	40.5855360801	-73.9654604349
Jay Seth Berger, MD	Pediatrics	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Jack I Kanarek, MD	Obstetrics and Gynecology	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Neven Nassif, MD	Internal Medicine	Brookdale University Hospital and Medical Center	Brookdale University Hospital Medical Center	0.95652173913	40.654879833	-73.9123037943
Herbert B Feldman, MD	Family Medicine	Kings County Hospital Center	Kings County Hospital Center	1.0	40.6567131208	-73.9431810379
Wendy B Fried-Oginski, MD	Obstetrics and Gynecology	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Emilia Pauline Liao, MD	Endocrinology/Metab/Diabetes, Internal Medicine	Albany Medical College	Albany Medical Center	0.837209302326	42.653487993	-73.7764878932
Brian Scott Cooperman, MD	Obstetrics and Gynecology	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Yumi Kim, MD	Hematology, Internal Medicine, Medical Oncology	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Jeanine Huysman, MD	Internal Medicine	Winthrop University Hospital	Winthrop University Hospital	1.0	40.7409492381	-73.6432027817
Gary N Lerner, MD	Internal Medicine	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Abraham David Flug, MD	Ophthalmology	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Ira Howard Rosenblum, DO	Internal Medicine	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Charu Champaneri, MD	Pediatrics	Lincoln Medical and Mental Health Center	Woodhull Medical & Mental Health Center	0.810126582278	40.7000078819	-73.9423511438
Lewis Martin Levin, MD	Internal Medicine	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Marina Makarovskaya, MD	Family Medicine	Maimonides Medical Center	Maimonides Medical Center	1.0	40.6390406159	-73.9979410172
Benjamin Zev Arbesfeld, MD	Internal Medicine, Cardiology	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Sharon Michele Perlman, DO	Pediatrics	Maimonides Medical Center	Maimonides Medical Center	1.0	40.6390406159	-73.9979410172
Paula R Schwartz, MD	Hematology, Medical Oncology, Internal Medicine	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Neil Jeffrey Dash, MD	Internal Medicine	Lincoln Medical and Mental Health Center	Woodhull Medical & Mental Health Center	0.810126582278	40.7000078819	-73.9423511438
Agustin Busta, MD	Endocrinology/Metab/Diabetes, Internal Medicine	Cabrini Medical Center	Samaritan Medical Center	0.826086956522	43.9649749299	-75.9138848086
Janis I Schaeffer, MD	Pediatric Pulmonary Medicine, Pediatrics	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Charles Steward Swersky, MD	Pediatrics	Nassau University Medical Center	Nassau University Medical Center (NuHealth)	0.853333333333	40.7263750189	-73.5540726642
Leslie Z. Taynor, DDS	Periodontics	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Lewis Martin Lebetkin, MD	Internal Medicine	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Eric Lowell Roberts, MD	Ophthalmology	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Russell Louis D'Ambra, MD	Endocrinology/Metab/Diabetes, Internal Medicine	Kings County Hospital Center	Kings County Hospital Center	1.0	40.6567131208	-73.9431810379
Marvin Resmovits, MD	Pediatrics	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Nodar Kozhin, MD	Obstetrics and Gynecology	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Helen S. Flamenbaum, MD	Dermatology	New York Hospital Weill Cornell Medical Center	New York Presbyterian Hospital Weill Cornell Medical Center	0.87619047619	40.7647773138	-73.9542734954
Luis A. Almonte, MD	Internal Medicine	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Charles S Farber, MD	Gastroenterology, Internal Medicine	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
David Phillip Magier, MD	Gastroenterology, Internal Medicine	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Ronald Arthur Balkin, MD	Ophthalmology	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Frank Berchell Watkins, MD	Orthopaedic Surgery	NYU Langone-Hospital for Joint Diseases	NYU Hospital for Joint Diseases	0.885714285714	40.7342213801	-73.9832927611
Nirmala K Shevde, MD	Hematology, Medical Oncology, Internal Medicine	Englewood Hospital & Medical Center	EHMC - Englewood Hospital and Medical Center	0.860759493671	40.9040095856	-73.9684152603
Jeffrey S. Sider, MD	Orthopaedic Surgery	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Michael J Melgar, MD	Internal Medicine	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Steven M Kobren, MD	Cardiology, Nuclear Cardiology, Critical Care Medicine, Internal Medicine	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Mai Liu, DO	Pulmonary Disease, Critical Care Medicine, Internal Medicine	Maimonides Medical Center	Maimonides Medical Center	1.0	40.6390406159	-73.9979410172
Mehran Manouel, MD	Orthopaedic Surgery, Sports Medicine	Maimonides Medical Center	Maimonides Medical Center	1.0	40.6390406159	-73.9979410172
David Arthur Hess, MD	Cardiology, Internal Medicine	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Mitchell R Locke, MD	Gastroenterology, Internal Medicine	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Frederic Kalenscher, MD	Pediatrics	Brookdale University Hospital and Medical Center	Brookdale University Hospital Medical Center	0.95652173913	40.654879833	-73.9123037943
Lourdes Margarita Cohen, MD	Neonatal/Perinatal Medicine, Pediatrics	Pediatrics-North Shore University Hospital	North Shore University Hospital	0.849315068493	40.7773426229	-73.7017289327
Michael A. Nissenbaum, MD	Neurology	Westchester Medical Center	Westchester Medical Center	1.0	41.0864698723	-73.8055622279
Jorge David Nieves, MD	Pediatrics	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Caro E. McCarthy, MD	Pediatrics	St. Finbarr's, North Shore University Hospital	North Shore University Hospital	0.805194805195	40.7773426229	-73.7017289327
Dena Daglian, MD	Pulmonary Disease, Critical Care Medicine, Internal Medicine	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Elaine Seitz, PhD	Psychology	The Zucker Hillside Hospital	Zucker Hillside Hospital	0.923076923077	40.7509474874	-73.7102405554
Benetta Yee, MD	Pediatrics	New York Hospital Weill Cornell Medical Center	New York Presbyterian Hospital Weill Cornell Medical Center	0.87619047619	40.7647773138	-73.9542734954
Josef Soloway, MD	Pediatrics	New York Hospital Weill Cornell Medical Center	New York Presbyterian Hospital Weill Cornell Medical Center	0.87619047619	40.7647773138	-73.9542734954
Norman Wayne Reinach, MD	Ophthalmology	Nassau University Medical Center	Nassau University Medical Center (NuHealth)	0.853333333333	40.7263750189	-73.5540726642
Marc Wesley Herman, DDS	Dental Medicine	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Karen E Schneider, MD	Orthopaedic Surgery	Hospital for Special Surgery	Hospital for Special Surgery	1.0	40.7652500204	-73.9526318479
Raymond Shebairo, MD	Orthopaedic Surgery	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Marius Leon Pessah, MD	Nephrology, Internal Medicine	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Sangita S Parab, MD	Internal Medicine	Brookdale University Hospital and Medical Center	Brookdale University Hospital Medical Center	0.95652173913	40.654879833	-73.9123037943
Howard Gordon Nathanson, MD	Obstetrics and Gynecology	Nassau University Medical Center	Nassau University Medical Center (NuHealth)	0.853333333333	40.7263750189	-73.5540726642
Phyllis A Hampton, MD	Pediatrics	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Arthur Jay Vogelman, MD	Gastroenterology, Internal Medicine	Long Island Jewish Forest Hills	Long Island Jewish Forest Hills Hospital	0.87323943662	40.7290945533	-73.8518793408
Stanley Weindorf, MD	Pediatrics	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Mauro Gasparini, MD	Internal Medicine	NewYork-Presbyterian/Queens	New York-Presbyterian/Queens	0.981818181818	40.7469613206	-73.8255056474
Annie Frenkel, MD	Obstetrics and Gynecology	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Jung Min Lee, MD	Ophthalmology	Winthrop University Hospital	Winthrop University Hospital	1.0	40.7409492381	-73.6432027817
Gino Scartozzi, DPM	Podiatric Medicine and Surgery	Kern Hospital	River Hospital	0.814814814815	44.3375814125	-75.9201056416
Carlos Abraham Hleap, MD	Obstetrics and Gynecology	Brookdale Hospital Medical Center	Brookdale University Hospital Medical Center	0.857142857143	40.654879833	-73.9123037943
Anthony Buglino, DO	Plastic Surgery	Wyckoff Heights Medical Center	Wyckoff Heights Medical Center	1.0	40.7039928376	-73.9176545605
Sondra Sturim, MD	Obstetrics and Gynecology	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Eric Hanan Steinberg, DO	Cardiology	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Harold N Levinson, MD	Psychiatry	Kings County Hospital Center	Kings County Hospital Center	1.0	40.6567131208	-73.9431810379
Raza Mohammed Zaidi, MD	Surgery	Albany Medical College	Albany Medical Center	0.837209302326	42.653487993	-73.7764878932
Maryirene Flynn, MD	Orthopaedic Surgery	Montefiore Medical Center	Montefiore Medical Center	1.0	40.8487484449	-73.8458061218
Harry Wilson Lopez, DPM	Podiatric Medicine and Surgery	Coney Island Hospital	Coney Island Hospital	1.0	40.5855360801	-73.9654604349
Usha George, MD	Family Medicine	South Nassau Communities Hospital	South Nassau Communities Hospital	1.0	40.6521329798	-73.6309382155
Steven E Greenstein, MD	Internal Medicine	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Jeffrey Charles Schildhorn, MD	Orthopaedic Surgery	Lenox Hill Hospital	Lenox Hill Hospital	1.0	40.77364375	-73.9608192444
Abraham Maier Glasman, MD	Neurology	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Kerry F. Fierstein, MD	Pediatrics	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Robert A Jason, MD	Obstetrics and Gynecology	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Mayer E. Ballas, MD	Cardiology, Internal Medicine	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Yelena Karasina, MD	Internal Medicine	St Barnabas Hospital	St. Barnabas Hospital	0.975609756098	40.8527412531	-73.8911676407
Michael Brian Gold, MD	Ophthalmology	Kings County Hospital Center	Kings County Hospital Center	1.0	40.6567131208	-73.9431810379
Nancy Jo Lippman, MD	Adolescent Medicine, Pediatrics	New York Hospital Weill Cornell Medical Center	New York Presbyterian Hospital Weill Cornell Medical Center	0.87619047619	40.7647773138	-73.9542734954
Morris Marcus Charytan, MD	Pediatrics, Allergy and Immunology	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Edward Lee Perlow, DDS	Dental Medicine	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Sam A Leuzzi, MD	Pediatrics	-Kings County Hospital Center	Kings County Hospital Center	0.982456140351	40.6567131208	-73.9431810379
Tovia Aaron Lent, MD	Internal Medicine	Kings County Hospital Center	Kings County Hospital Center	1.0	40.6567131208	-73.9431810379
Beatrice F Bloom, MD	Radiation Oncology	Albany Medical College	Albany Medical Center	0.837209302326	42.653487993	-73.7764878932
Marc E Lazare, DDS	Dental Medicine	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Jared C. LaCorte, MD	Pediatric Cardiology, Pediatrics	New York Hospital Weill Cornell Medical Center	New York Presbyterian Hospital Weill Cornell Medical Center	0.87619047619	40.7647773138	-73.9542734954
Philippe Chu, MD	Diagnostic Radiology	Nassau University Medical Center	Nassau University Medical Center (NuHealth)	0.853333333333	40.7263750189	-73.5540726642
Rana Nadeem Hassan, MD	Internal Medicine	Queens Hospital Center	Queens Hospital Center	1.0	40.7171760975	-73.8041353226
H David Lieberman, MD	Endocrinology/Metab/Diabetes	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Robert Jeffrey Lippe, MD	Orthopaedic Surgery	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Michael Y Mizhiritsky, MD	Physical/Rehab Medicine	Nassau University Medical Center	Nassau University Medical Center (NuHealth)	0.853333333333	40.7263750189	-73.5540726642
Eugene Becker, MD	Psychiatry	Kings County Hospital Center	Kings County Hospital Center	1.0	40.6567131208	-73.9431810379
Leon E Popovitz, MD	Orthopaedic Surgery	Lenox Hill Hospital	Lenox Hill Hospital	1.0	40.77364375	-73.9608192444
Nadia Claire Denis, MD	Emergency Medicine	Plainview Hospital	Plainview Hospital	1.0	40.7748543491	-73.4787940979
Rupesh Tarwala, MD, MBBS	Orthopaedic Surgery	Lenox Hill Hospital	Lenox Hill Hospital	1.0	40.77364375	-73.9608192444
Mohsen Pahlavan, MD	Nephrology, Internal Medicine	Nassau University Medical Center	Nassau University Medical Center (NuHealth)	0.853333333333	40.7263750189	-73.5540726642
Glenn S Ludwig, DMD	Periodontics	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Stephen Barry Chernick, DPM	Podiatric Medicine and Surgery	Peninsula Hospital Center	Queens Hospital Center	0.808510638298	40.7171760975	-73.8041353226
Chung Huei Wu, MD	Emergency Medicine	St Barnabas Hospital	St. Barnabas Hospital	0.975609756098	40.8527412531	-73.8911676407
Ronit Kahanowicz, MD	Ophthalmology	New York Hospital Weill Cornell Medical Center	New York Presbyterian Hospital Weill Cornell Medical Center	0.87619047619	40.7647773138	-73.9542734954
William P. Given, MD	Rheumatology, Internal Medicine	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Joseph A Mackey, MD	Internal Medicine	Winthrop University Hospital	Winthrop University Hospital	1.0	40.7409492381	-73.6432027817
Joseph Donath, MD	Pulmonary Disease, Critical Care Medicine, Internal Medicine	Bronx VA Medical Center	Stratton VA Medical Center	0.857142857143	42.6505240743	-73.7722766177
Richard Eric Freedline, DDS	Dental Medicine	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Michael Moisis Alexiades, MD	Orthopaedic Surgery	Lenox Hill Hospital	Lenox Hill Hospital	1.0	40.77364375	-73.9608192444
Neil S Goldman, MD	Psychiatry, Addiction Psychiatry	Brookdale University Hospital and Medical Center	Brookdale University Hospital Medical Center	0.95652173913	40.654879833	-73.9123037943
Joyce Alvin David, MD	Emergency Medicine	Stony Brook University Hospital & Medical Center	Stony Brook University Medical Center	0.870588235294	40.9089315268	-73.1148290634
Saumya Sharma, DO	Internal Medicine	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Arun K Mangla, MBBS	Cardiology, Internal Medicine	Jamaica Hospital Medical Center	Jamaica Hospital Medical Center	1.0	40.7004281211	-73.8164302616
Fred L Pasternack, MD	Cardiology, Internal Medicine	Lenox Hill Hospital	Lenox Hill Hospital	1.0	40.77364375	-73.9608192444
Robert G Sperber, MD	Diagnostic Radiology	Bronx Lebanon Hospital Center	Bronx Lebanon Hospital	0.862745098039	40.8434923518	-73.9114368645
Gerald John Schulze, MD	Diagnostic Radiology	Kings County Hospital Center	Kings County Hospital Center	1.0	40.6567131208	-73.9431810379
Michael Digiovanna, DO	Family Medicine	Coney Island Hospital	Coney Island Hospital	1.0	40.5855360801	-73.9654604349
Eleonora Gashi, DO	Cardiology, Interventional Cardiology	Lenox Hill Hospital	Lenox Hill Hospital	1.0	40.77364375	-73.9608192444
Kunjuraman Chandramohan, MBBS	Emergency Medicine, Pediatric Emergency Medicine, Internal Medicine	Cabrini Medical Center	Samaritan Medical Center	0.826086956522	43.9649749299	-75.9138848086
Arnold Goldman, MD	Orthopaedic Surgery, Sports Medicine	New York University Medical Center	Stony Brook University Medical Center	0.816901408451	40.9089315268	-73.1148290634
Joseph Salvatore DeVito, MD	Internal Medicine	Plainview Hospital	Plainview Hospital	1.0	40.7748543491	-73.4787940979
Sajid Latif Khan, MD	Endocrinology/Metab/Diabetes, Internal Medicine	Queens Hospital Center	Queens Hospital Center	1.0	40.7171760975	-73.8041353226
Cindy Usher, MD	Emergency Medicine	NewYork-Presbyterian/Queens	New York-Presbyterian/Queens	0.981818181818	40.7469613206	-73.8255056474
Milen T Velinov, MD	Pediatrics, Medical Genetics	New York Methodist Hospital	New York Methodist Hospital	1.0	40.6680419006	-73.9797878265
Ngoc Bao Hoang, MD	Emergency Medicine	NewYork-Presbyterian/Queens	New York-Presbyterian/Queens	0.981818181818	40.7469613206	-73.8255056474
Asher Earl Rosenberg, MD	Psychiatry	Kings County Hospital Center	Kings County Hospital Center	1.0	40.6567131208	-73.9431810379
Raga A Massih, MD	Pediatrics	Bellevue Hospital Center	Bellevue Hospital Center	1.0	40.7397070664	-73.9764343697
Stafford Desmond John, MD	Nephrology, Internal Medicine	Coney Island Hospital	Coney Island Hospital	1.0	40.5855360801	-73.9654604349
Michael Salamatbad, DO	Family Medicine	Peninsula Hospital Center	Queens Hospital Center	0.808510638298	40.7171760975	-73.8041353226
Nabil Farakh, DO	Orthopaedic Surgery	Peninsula Hospital Center	Queens Hospital Center	0.808510638298	40.7171760975	-73.8041353226
Eleonora Markesic, DO	Obstetrics and Gynecology	New York Methodist Hospital	New York Methodist Hospital	1.0	40.6680419006	-73.9797878265
Randall Scott Feingold, MD	Plastic Surgery	Albany Medical College	Albany Medical Center	0.837209302326	42.653487993	-73.7764878932
Carolee S Solof, DMD	Orthodontics, Pediatric Dental Medicine	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Donald Munro Fox, MD	Ophthalmology	Lenox Hill Hospital	Lenox Hill Hospital	1.0	40.77364375	-73.9608192444
Andrew De Leon Hunter, MD	Internal Medicine	Maimonides Medical Center	Maimonides Medical Center	1.0	40.6390406159	-73.9979410172
Hayama Brill, MD	Obstetrics and Gynecology	Lenox Hill Hospital	Lenox Hill Hospital	1.0	40.77364375	-73.9608192444
Rita Ataviado, MD	Psychiatry	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Behzad Paimany, MD	Cardiology, Internal Medicine	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Fozia Abdulqader Jangda, MBBS	Internal Medicine	Wyckoff Heights Medical Center	Wyckoff Heights Medical Center	1.0	40.7039928376	-73.9176545605
George Yiachos, MD	Cardiology, Internal Medicine	Winthrop University Hospital	Winthrop University Hospital	1.0	40.7409492381	-73.6432027817
